,Unnamed: 0,FileName,XMin,XMax,YMin,YMax,ClassName
2531,2531,7a6b335226550e48.jpg,0.389375,0.4475,0.573333,0.628333,Car
2532,2532,7a6b335226550e48.jpg,0.430625,0.455,0.566667,0.609167,Car
2533,2533,7a6b335226550e48.jpg,0.513125,0.558125,0.568333,0.609167,Car
2534,2534,7a6b335226550e48.jpg,0.7275,0.999375,0.600833,0.82,Car
2535,2535,7a6b747015638b95.jpg,0.02375,0.0575,0.843284,0.919154,Vehicle registration plate
2536,2536,7a6b747015638b95.jpg,0.0,0.999375,0.531095,0.998756,Car
2537,2537,7aae4475769f5fb8.jpg,0.590625,0.658594,0.927083,0.973958,Vehicle registration plate
2538,2538,7aae4475769f5fb8.jpg,0.0,0.999219,0.732292,0.998958,Car
2539,2539,7b3bb40401899575.jpg,0.179375,0.213125,0.723333,0.735,Vehicle registration plate
2540,2540,7b428160d97275b7.jpg,0.048857,0.948779,0.11875,0.933125,Car
2541,2541,7b428160d97275b7.jpg,0.813239,0.999212,0.24625,0.499375,Car
2542,2542,7b57cdbe1e778507.jpg,0.695625,0.758125,0.473088,0.585458,Vehicle registration plate
2543,2543,7b57cdbe1e778507.jpg,0.145,0.851875,0.216242,0.878187,Car
2544,2544,7b57cdbe1e778507.jpg,0.0,0.041875,0.445704,0.999056,Car
2545,2545,7b57cdbe1e778507.jpg,0.0,0.093125,0.27573200000000003,0.428706,Car
2546,2546,7b57cdbe1e778507.jpg,0.099375,0.2225,0.32389,0.521246,Car
2547,2547,7b57cdbe1e778507.jpg,0.660625,0.78375,0.248347,0.32389,Car
2548,2548,7b57cdbe1e778507.jpg,0.8025,0.999375,0.235127,0.451369,Car
2549,2549,7b57cdbe1e778507.jpg,0.84875,0.961875,0.235127,0.298395,Car
2550,2550,7b64779ebb7f7427.jpg,0.415,0.473125,0.561667,0.589167,Vehicle registration plate
2551,2551,7b64779ebb7f7427.jpg,0.884375,0.950625,0.415,0.503333,Car
2552,2552,7b6497e0384758a8.jpg,0.429375,0.529375,0.605,0.6375,Vehicle registration plate
2553,2553,7b6497e0384758a8.jpg,0.355,0.691875,0.361667,0.786667,Car
2554,2554,7b77dbbc71105e1c.jpg,0.010638,1.0,0.025602,0.938253,Car
2555,2555,7b77dbbc71105e1c.jpg,0.36643,0.646572,0.376506,0.481928,Vehicle registration plate
2556,2556,7b8460eabbce0e9b.jpg,0.019375,0.45375,0.400833,0.633333,Car
2557,2557,7b8460eabbce0e9b.jpg,0.089375,0.5425,0.290833,0.654167,Car
2558,2558,7b8460eabbce0e9b.jpg,0.61875,0.96375,0.4325,0.6225,Car
2559,2559,7b8460eabbce0e9b.jpg,0.834375,0.993125,0.408333,0.580833,Car
2560,2560,7b8842c0e2bacbd6.jpg,0.29875,0.449375,0.538172,0.604147,Vehicle registration plate
2561,2561,7b8842c0e2bacbd6.jpg,0.0,0.054375,0.3459,0.758718,Car
2562,2562,7b8842c0e2bacbd6.jpg,0.146875,0.656875,0.103676,0.8595659999999999,Car
2563,2563,7b962ae23b4a0bc5.jpg,0.0675,0.111875,0.474167,0.491667,Vehicle registration plate
2564,2564,7b962ae23b4a0bc5.jpg,0.02625,0.2725,0.393333,0.556667,Car
2565,2565,7b962ae23b4a0bc5.jpg,0.520625,0.601875,0.403333,0.49,Car
2566,2566,7b962ae23b4a0bc5.jpg,0.5825,0.61,0.406667,0.441667,Car
2567,2567,7b962ae23b4a0bc5.jpg,0.61375,0.634375,0.403333,0.434167,Car
2568,2568,7b962ae23b4a0bc5.jpg,0.633125,0.644375,0.408333,0.4275,Car
2569,2569,7b9a6d20d44234c8.jpg,0.0,0.999375,0.0,0.999059,Car
2570,2570,7ba57d455eaa92ed.jpg,0.63125,0.74625,0.547619,0.625,Vehicle registration plate
2571,2571,7ba57d455eaa92ed.jpg,0.0,0.0175,0.28231300000000004,0.405612,Car
2572,2572,7ba57d455eaa92ed.jpg,0.0,0.135625,0.272109,0.454932,Car
2573,2573,7ba57d455eaa92ed.jpg,0.036875,0.32375,0.24915,0.554422,Car
2574,2574,7ba57d455eaa92ed.jpg,0.1575,0.86625,0.27551,0.862245,Car
2575,2575,7bdd40b764588d26.jpg,0.0,0.1575,0.77,0.943333,Car
2576,2576,7bdd40b764588d26.jpg,0.248125,0.325,0.754444,0.797778,Car
2577,2577,7bdd40b764588d26.jpg,0.396875,0.93875,0.722222,0.8544440000000001,Car
2578,2578,7bee96d2fc48425b.jpg,0.585,0.650625,0.561875,0.586472,Vehicle registration plate
2579,2579,7bee96d2fc48425b.jpg,0.971875,0.99875,0.554958,0.585703,Vehicle registration plate
2580,2580,7bee96d2fc48425b.jpg,0.0,0.124375,0.5103770000000001,0.661799,Car
2581,2581,7bee96d2fc48425b.jpg,0.0,0.160625,0.481168,0.651038,Car
2582,2582,7bee96d2fc48425b.jpg,0.1275,0.51875,0.500384,0.654881,Car
2583,2583,7bee96d2fc48425b.jpg,0.54625,0.92375,0.396618,0.6464260000000001,Car
2584,2584,7bee96d2fc48425b.jpg,0.90375,0.999375,0.422752,0.654881,Car
2585,2585,7c1ed29b9e486784.jpg,0.264375,0.35375,0.535714,0.619338,Vehicle registration plate
2586,2586,7c1ed29b9e486784.jpg,0.059375,0.166875,0.336237,0.4329270000000001,Car
2587,2587,7c1ed29b9e486784.jpg,0.113125,0.878125,0.180314,0.899826,Car
2588,2588,7c1ed29b9e486784.jpg,0.76625,0.999375,0.278746,0.6506970000000001,Car
2589,2589,7c55ec3a29141fcd.jpg,0.139375,0.32375,0.49,0.6325,Vehicle registration plate
2590,2590,7c55ec3a29141fcd.jpg,0.0,0.46,0.186667,0.551667,Car
2591,2591,7c55ec3a29141fcd.jpg,0.06,0.9475,0.169167,0.875833,Car
2592,2592,7c55ec3a29141fcd.jpg,0.2275,0.4075,0.148333,0.2225,Car
2593,2593,7c63736213b8f0fa.jpg,0.124375,0.2725,0.483333,0.646667,Vehicle registration plate
2594,2594,7c63736213b8f0fa.jpg,0.02,0.99875,0.056667,0.999167,Car
2595,2595,7c662aa936913c9a.jpg,0.0,0.999375,0.056232,0.999063,Car
2596,2596,7c7076f9dffa05c0.jpg,0.078125,0.3075,0.313726,0.492997,Car
2597,2597,7c7076f9dffa05c0.jpg,0.24875,0.37125,0.294118,0.401494,Car
2598,2598,7c7076f9dffa05c0.jpg,0.341875,0.40875,0.297852,0.376284,Car
2599,2599,7c7076f9dffa05c0.jpg,0.50625,0.534375,0.240896,0.255836,Car
2600,2600,7c7076f9dffa05c0.jpg,0.5225,0.543125,0.259571,0.284781,Car
2601,2601,7c7076f9dffa05c0.jpg,0.60375,0.643125,0.275444,0.348273,Car
2602,2602,7c7076f9dffa05c0.jpg,0.6075,0.739375,0.263305,0.420168,Car
2603,2603,7c7076f9dffa05c0.jpg,0.70625,0.999375,0.301587,0.573296,Car
2604,2604,7c7c5b256f8a49d7.jpg,0.016492,0.070465,0.907,0.924,Vehicle registration plate
2605,2605,7c7c5b256f8a49d7.jpg,0.731634,0.76012,0.94,0.961,Vehicle registration plate
2606,2606,7c7c5b256f8a49d7.jpg,0.967017,0.998501,0.9359999999999999,0.9570000000000001,Vehicle registration plate
2607,2607,7c7c5b256f8a49d7.jpg,0.0,0.143928,0.845,0.9890000000000001,Car
2608,2608,7c7c5b256f8a49d7.jpg,0.06296900000000001,0.205397,0.833,0.88,Car
2609,2609,7c7c5b256f8a49d7.jpg,0.353823,0.806597,0.8640000000000001,0.991,Car
2610,2610,7c7c5b256f8a49d7.jpg,0.673163,0.998501,0.826,0.982,Car
2611,2611,7c7ed5c12c068d54.jpg,0.961924,0.998998,0.618045,0.7172930000000001,Vehicle registration plate
2612,2612,7c7ed5c12c068d54.jpg,0.129259,0.202405,0.406015,0.4706770000000001,Car
2613,2613,7c7ed5c12c068d54.jpg,0.38978,0.998998,0.203008,0.929323,Car
2614,2614,7cadf143faf5a788.jpg,0.193125,0.591875,0.620833,0.984167,Car
2615,2615,7cbce31c4d6377e6.jpg,0.24875,0.3925,0.7514069999999999,0.945591,Car
2616,2616,7cbce31c4d6377e6.jpg,0.300625,0.33,0.8311440000000001,0.845216,Vehicle registration plate
2617,2617,7cbce31c4d6377e6.jpg,0.37,0.444375,0.770169,0.883677,Car
2618,2618,7cbce31c4d6377e6.jpg,0.46625,0.47875,0.5759850000000001,0.587242,Car
2619,2619,7cca5e7ecc2e7266.jpg,0.3925,0.6075,0.623827,0.696998,Vehicle registration plate
2620,2620,7cca5e7ecc2e7266.jpg,0.178125,0.835,0.145403,0.864916,Car
2621,2621,7cd0741d83b74dd5.jpg,0.108125,0.85375,0.435619,0.960702,Vehicle registration plate
2622,2622,7ce0dab1d4294053.jpg,0.115625,0.291875,0.5875,0.775833,Car
2623,2623,7ce0dab1d4294053.jpg,0.409375,0.49375,0.5725,0.620833,Car
2624,2624,7ce0dab1d4294053.jpg,0.49875,0.563125,0.5675,0.613333,Car
2625,2625,7ce0dab1d4294053.jpg,0.631875,0.668125,0.5725,0.603333,Car
2626,2626,7ce0dab1d4294053.jpg,0.670625,0.68875,0.5725,0.6,Car
2627,2627,7d51b79b8e0249bb.jpg,0.0,0.141875,0.636054,0.812925,Car
2628,2628,7d51b79b8e0249bb.jpg,0.06875,0.21875,0.64966,0.791383,Car
2629,2629,7d51b79b8e0249bb.jpg,0.27625,0.484375,0.675737,0.8435370000000001,Car
2630,2630,7d6deeed0deb693c.jpg,0.8225,0.879375,0.965,0.99,Vehicle registration plate
2631,2631,7d6deeed0deb693c.jpg,0.781875,0.999375,0.851667,0.999167,Car
2632,2632,7d8e153b3e3aa1c6.jpg,0.051875,0.33,0.153333,0.189167,Car
2633,2633,7d8e153b3e3aa1c6.jpg,0.238125,0.739375,0.130833,0.790833,Car
2634,2634,7d8e153b3e3aa1c6.jpg,0.84125,0.999375,0.2425,0.529167,Car
2635,2635,7dd47ce03cbb762c.jpg,0.171875,0.830625,0.143333,0.864167,Car
2636,2636,7dd47ce03cbb762c.jpg,0.86,0.998125,0.306667,0.489167,Car
2637,2637,7dff09f5508cc0a1.jpg,0.320312,0.344531,0.304167,0.314583,Vehicle registration plate
2638,2638,7e4a849cb429f9bc.jpg,0.096405,0.472222,0.584967,0.880719,Car
2639,2639,7e4a849cb429f9bc.jpg,0.411765,0.439542,0.521242,0.563725,Car
2640,2640,7e4a849cb429f9bc.jpg,0.452614,0.503268,0.5114380000000001,0.553922,Car
2641,2641,7e4a849cb429f9bc.jpg,0.52451,0.576797,0.50817,0.552288,Car
2642,2642,7e4a849cb429f9bc.jpg,0.593137,0.6192810000000001,0.506536,0.54902,Car
2643,2643,7e837bf3a3111475.jpg,0.59,0.703125,0.669794,0.7476550000000001,Vehicle registration plate
2644,2644,7e837bf3a3111475.jpg,0.3275,0.770625,0.190432,0.866792,Car
2645,2645,7ed60dec47baa230.jpg,0.17625,0.226875,0.706667,0.756667,Vehicle registration plate
2646,2646,7ed60dec47baa230.jpg,0.0,0.125625,0.608333,0.999167,Car
2647,2647,7ed60dec47baa230.jpg,0.0,0.30875,0.546667,0.894167,Car
2648,2648,7ed60dec47baa230.jpg,0.29375,0.379375,0.654167,0.6975,Car
2649,2649,7ed60dec47baa230.jpg,0.33,0.37,0.636667,0.6625,Car
2650,2650,7ed60dec47baa230.jpg,0.349375,0.765625,0.565833,0.8408329999999999,Car
2651,2651,7ee59038cdf9ab1c.jpg,0.355,0.670625,0.327375,0.742239,Vehicle registration plate
2652,2652,7ee59038cdf9ab1c.jpg,0.044375,0.999375,0.0,0.999059,Car
2653,2653,7fa679168f2867d4.jpg,0.032031,0.226562,0.0,0.025671,Car
2654,2654,7fa679168f2867d4.jpg,0.351562,0.590625,0.0,0.072345,Car
2655,2655,7fa679168f2867d4.jpg,0.428125,0.999219,0.0,0.998833,Car
2656,2656,7fcc520e0efe8702.jpg,0.23,0.785,0.820833,0.933333,Vehicle registration plate
2657,2657,7fcc520e0efe8702.jpg,0.0,0.999375,0.0,0.999167,Car
2658,2658,7ff42a4c2f2e8fd8.jpg,0.109375,0.989062,0.125,0.885417,Car
2659,2659,7ff42a4c2f2e8fd8.jpg,0.048437,0.339063,0.0,0.247917,Car
2660,2660,800df088f2a338e4.jpg,0.829375,0.999375,0.74015,0.965291,Car
2661,2661,803d73e667293553.jpg,0.08875,0.96875,0.323333,0.861667,Car
2662,2662,803d73e667293553.jpg,0.0,0.218125,0.3825,0.996667,Car
2663,2663,803d73e667293553.jpg,0.78625,0.999375,0.471667,0.970833,Car
2664,2664,803ebfb42e51b8aa.jpg,0.3775,0.491875,0.431743,0.617092,Vehicle registration plate
2665,2665,803ebfb42e51b8aa.jpg,0.0,0.286875,0.305216,0.8446170000000001,Car
2666,2666,803ebfb42e51b8aa.jpg,0.250625,0.999375,0.098779,0.99889,Car
2667,2667,803f65fc87ddb759.jpg,0.635625,0.999375,0.873333,0.998889,Car
2668,2668,8044a40469cd9b95.jpg,0.179375,0.894375,0.231707,0.938086,Car
2669,2669,8044a40469cd9b95.jpg,0.525,0.999375,0.262664,0.76454,Car
2670,2670,8044a40469cd9b95.jpg,0.88375,0.999375,0.306754,0.485929,Car
2671,2671,80afc7b4aedfcc12.jpg,0.0,0.180625,0.16,0.360833,Car
2672,2672,80afc7b4aedfcc12.jpg,0.473125,0.494375,0.290833,0.315,Vehicle registration plate
2673,2673,80afc7b4aedfcc12.jpg,0.4225,0.785625,0.180833,0.3825,Car
2674,2674,80b9018cc9f11864.jpg,0.840625,0.999375,0.34486,0.613084,Car
2675,2675,80c45081ecd69d77.jpg,0.030625,0.91625,0.17823599999999998,0.971857,Car
2676,2676,80c45081ecd69d77.jpg,0.118125,0.3075,0.705441,0.816135,Vehicle registration plate
2677,2677,80d4991b2621d925.jpg,0.0875,0.869375,0.249167,0.886667,Car
2678,2678,80d4991b2621d925.jpg,0.074375,0.155625,0.258333,0.294167,Car
2679,2679,80d4991b2621d925.jpg,0.71375,0.78125,0.306667,0.344167,Car
2680,2680,80d4991b2621d925.jpg,0.730625,0.999375,0.306667,0.710833,Car
2681,2681,80d4991b2621d925.jpg,0.880625,0.9,0.315,0.330833,Car
2682,2682,80d93986d4f950fb.jpg,0.126875,0.87875,0.281667,0.971667,Car
2683,2683,80d93986d4f950fb.jpg,0.35125,0.439375,0.59,0.6475,Vehicle registration plate
2684,2684,80d93986d4f950fb.jpg,0.876875,0.928125,0.566667,0.6075,Vehicle registration plate
2685,2685,80d93986d4f950fb.jpg,0.05625,0.149375,0.340833,0.425,Car
2686,2686,80d93986d4f950fb.jpg,0.181875,0.225625,0.389167,0.439167,Car
2687,2687,80d93986d4f950fb.jpg,0.82375,0.999375,0.3825,0.736667,Car
2688,2688,80f097d0456afb2d.jpg,0.001667,0.1475,0.736667,0.8444440000000001,Car
2689,2689,80f097d0456afb2d.jpg,0.283333,0.561667,0.7277779999999999,0.82,Car
2690,2690,80f097d0456afb2d.jpg,0.700833,0.999167,0.718889,0.826667,Car
2691,2691,8166046efa096092.jpg,0.9025,0.9525,0.610644,0.647059,Car
2692,2692,81b093299a11d635.jpg,0.227344,0.425781,0.605208,0.8375,Car
2693,2693,81b093299a11d635.jpg,0.335938,0.371875,0.705208,0.725,Vehicle registration plate
2694,2694,81c0ed1a84f780e3.jpg,0.0,0.229167,0.465517,0.666144,Car
2695,2695,81c5b603abdc28f5.jpg,0.154375,0.280625,0.409938,0.50559,Vehicle registration plate
2696,2696,81c5b603abdc28f5.jpg,0.0,0.2725,0.0,0.708075,Car
2697,2697,81c5b603abdc28f5.jpg,0.06625,0.9325,0.12546600000000002,0.8968940000000001,Car
2698,2698,81c5b603abdc28f5.jpg,0.1,0.28375,0.058385,0.18882,Car
2699,2699,81c5b603abdc28f5.jpg,0.184375,0.42625,0.074534,0.219876,Car
2700,2700,81c5b603abdc28f5.jpg,0.424375,0.55125,0.08944099999999999,0.135404,Car
2701,2701,81c5b603abdc28f5.jpg,0.603125,0.923125,0.077019,0.321739,Car
2702,2702,81c5b603abdc28f5.jpg,0.77375,0.999375,0.077019,0.329193,Car
2703,2703,81dd1fdf6c902b68.jpg,0.0,0.613125,0.233333,0.879167,Car
2704,2704,81dd1fdf6c902b68.jpg,0.1675,0.5525,0.269167,0.429167,Car
2705,2705,81dd1fdf6c902b68.jpg,0.32,0.52375,0.3,0.414167,Car
2706,2706,81e9edc15198ec01.jpg,0.234375,0.809375,0.214583,0.772917,Car
2707,2707,81e9edc15198ec01.jpg,0.370313,0.51875,0.420833,0.477083,Vehicle registration plate
2708,2708,82697532ef087ea6.jpg,0.820625,0.96375,0.781667,0.823333,Vehicle registration plate
2709,2709,82697532ef087ea6.jpg,0.6125,0.999375,0.524167,0.999167,Car
2710,2710,82697532ef087ea6.jpg,0.786875,0.999375,0.803333,0.999167,Car
2711,2711,82b6af7738b9c3a6.jpg,0.86875,0.98875,0.499167,0.7125,Car
2712,2712,82b6af7738b9c3a6.jpg,0.905,0.9275,0.603333,0.6225,Vehicle registration plate
2713,2713,82b6af7738b9c3a6.jpg,0.038125,0.373125,0.52,0.62,Car
2714,2714,82ce37b3d30e9eda.jpg,0.5725,0.666875,0.853246,0.893697,Vehicle registration plate
2715,2715,82ce37b3d30e9eda.jpg,0.95375,0.998125,0.765757,0.779868,Vehicle registration plate
2716,2716,82ce37b3d30e9eda.jpg,0.0,0.999375,0.495767,0.999059,Car
2717,2717,8300b6754da87977.jpg,0.0,0.971875,0.0,0.999058,Car
2718,2718,83087c205b57f39e.jpg,0.04625,0.15125,0.608731,0.7429979999999999,Car
2719,2719,83087c205b57f39e.jpg,0.091875,0.13375,0.658155,0.675453,Vehicle registration plate
2720,2720,83087c205b57f39e.jpg,0.275625,0.349375,0.908567,0.939868,Vehicle registration plate
2721,2721,83087c205b57f39e.jpg,0.796875,0.84,0.739703,0.761944,Vehicle registration plate
2722,2722,83087c205b57f39e.jpg,0.7375,0.77375,0.481878,0.5082369999999999,Car
2723,2723,83087c205b57f39e.jpg,0.760625,0.80375,0.449753,0.492586,Car
2724,2724,83087c205b57f39e.jpg,0.805,0.86625,0.453048,0.492586,Car
2725,2725,83087c205b57f39e.jpg,0.878125,0.926875,0.420099,0.462932,Car
2726,2726,83087c205b57f39e.jpg,0.986875,0.999375,0.546129,0.636738,Car
2727,2727,83286e52968aefd8.jpg,0.7,0.788125,0.404297,0.498047,Vehicle registration plate
2728,2728,83286e52968aefd8.jpg,0.000625,0.02875,0.444336,0.482422,Vehicle registration plate
2729,2729,83286e52968aefd8.jpg,0.0,0.1025,0.150391,0.561523,Car
2730,2730,83286e52968aefd8.jpg,0.043125,0.21,0.155273,0.308594,Car
2731,2731,83286e52968aefd8.jpg,0.0625,0.92875,0.088867,0.924805,Car
2732,2732,83286e52968aefd8.jpg,0.16875,0.284375,0.125,0.214844,Car
2733,2733,83286e52968aefd8.jpg,0.81625,0.913125,0.144531,0.212891,Car
2734,2734,83286e52968aefd8.jpg,0.93125,0.999375,0.121094,0.201172,Car
2735,2735,83286e52968aefd8.jpg,0.951875,0.999375,0.195312,0.420898,Car
2736,2736,83b1fbd55f324587.jpg,0.353333,0.443333,0.598997,0.634085,Vehicle registration plate
2737,2737,83b87ef1f42769a9.jpg,0.6375,0.87375,0.562852,0.768293,Car
2738,2738,83b87ef1f42769a9.jpg,0.290625,0.453125,0.640713,0.7560979999999999,Car
2739,2739,83b8affddffc4aeb.jpg,0.005,0.621875,0.21576,0.989681,Car
2740,2740,83b8affddffc4aeb.jpg,0.34625,0.5725,0.469981,0.63227,Vehicle registration plate
2741,2741,843ec63f32d8a2b8.jpg,0.139375,0.781875,0.26754,1.0,Car
2742,2742,843ec63f32d8a2b8.jpg,0.2975,0.431875,0.5986899999999999,0.657624,Vehicle registration plate
2743,2743,843ec63f32d8a2b8.jpg,0.67125,0.97875,0.376052,0.768007,Car
2744,2744,847cf585d834d426.jpg,0.0075,0.7425,0.028333,0.806667,Car
2745,2745,847cf585d834d426.jpg,0.57625,0.724375,0.433333,0.598333,Vehicle registration plate
2746,2746,847cf585d834d426.jpg,0.813125,0.8575,0.328333,0.373333,Vehicle registration plate
2747,2747,847cf585d834d426.jpg,0.89375,0.921875,0.226667,0.249167,Vehicle registration plate
2748,2748,847cf585d834d426.jpg,0.386875,0.87,0.0575,0.458333,Car
2749,2749,847cf585d834d426.jpg,0.659375,0.94125,0.095,0.3575,Car
2750,2750,847fe4883a28dde8.jpg,0.421094,0.5875,0.289566,0.430246,Vehicle registration plate
2751,2751,847fe4883a28dde8.jpg,0.076563,0.783594,0.030481,0.910903,Car
2752,2752,847fe4883a28dde8.jpg,0.032031,0.059375,0.395076,0.419695,Vehicle registration plate
2753,2753,847fe4883a28dde8.jpg,0.0,0.104687,0.23095,0.3517,Car
2754,2754,847fe4883a28dde8.jpg,0.0,0.104687,0.28370500000000004,0.450176,Car
2755,2755,847fe4883a28dde8.jpg,0.8085939999999999,0.991406,0.179367,0.417351,Car
2756,2756,847fe4883a28dde8.jpg,0.960156,0.999219,0.339977,0.712778,Car
2757,2757,849b66b0b3d17f16.jpg,0.331875,0.35375,0.64,0.646667,Vehicle registration plate
2758,2758,849b66b0b3d17f16.jpg,0.419375,0.4425,0.636667,0.643333,Vehicle registration plate
2759,2759,849b66b0b3d17f16.jpg,0.548125,0.580625,0.691667,0.705,Vehicle registration plate
2760,2760,849b66b0b3d17f16.jpg,0.7175,0.729375,0.720833,0.736667,Vehicle registration plate
2761,2761,849b66b0b3d17f16.jpg,0.0,0.49125,0.553333,0.995833,Car
2762,2762,849b66b0b3d17f16.jpg,0.310625,0.431875,0.570833,0.689167,Car
2763,2763,849b66b0b3d17f16.jpg,0.398125,0.56375,0.574167,0.706667,Car
2764,2764,849b66b0b3d17f16.jpg,0.52875,0.71625,0.593333,0.740833,Car
2765,2765,849b66b0b3d17f16.jpg,0.6825,0.9125,0.585833,0.7825,Car
2766,2766,849cd991201a6716.jpg,0.7575,0.825625,0.267974,0.408964,Vehicle registration plate
2767,2767,849cd991201a6716.jpg,0.0,0.885,0.002801,0.892624,Car
2768,2768,84ad76a18c71ca51.jpg,0.0875,0.22625,0.409483,0.550647,Vehicle registration plate
2769,2769,84ad76a18c71ca51.jpg,0.959375,0.999375,0.363147,0.392241,Vehicle registration plate
2770,2770,84ad76a18c71ca51.jpg,0.0,0.999375,0.024784,0.950431,Car
2771,2771,84b363a42b698f62.jpg,0.74875,0.86875,0.573333,0.6125,Vehicle registration plate
2772,2772,84b363a42b698f62.jpg,0.471875,0.5275,0.3175,0.343333,Car
2773,2773,84b363a42b698f62.jpg,0.511875,0.973125,0.386667,0.801667,Car
2774,2774,84b363a42b698f62.jpg,0.6,0.628125,0.31916700000000003,0.346667,Car
2775,2775,84b60b635ab561ac.jpg,0.536875,0.999375,0.41,0.8525,Car
2776,2776,84c8eca0fa92fa97.jpg,0.025882,0.387059,0.390764,0.461812,Car
2777,2777,84c8eca0fa92fa97.jpg,0.403529,0.476471,0.396092,0.483126,Car
2778,2778,84c8eca0fa92fa97.jpg,0.689412,0.998824,0.403197,0.468917,Car
2779,2779,84ed6e1bf3325107.jpg,0.054375,0.085,0.601667,0.670833,Vehicle registration plate
2780,2780,84ed6e1bf3325107.jpg,0.05,0.89625,0.25666700000000003,0.854167,Car
2781,2781,84ed6e1bf3325107.jpg,0.225625,0.5525,0.2525,0.288333,Car
2782,2782,855ba199aa6bbe74.jpg,0.5675,0.674375,0.7026680000000001,0.8945360000000001,Car
2783,2783,855ba199aa6bbe74.jpg,0.3775,0.62,0.5616260000000001,0.864041,Car
2784,2784,859507f901774cdd.jpg,0.25375,0.2975,0.524167,0.541667,Vehicle registration plate
2785,2785,859507f901774cdd.jpg,0.140625,0.194375,0.463333,0.540833,Car
2786,2786,859507f901774cdd.jpg,0.144375,0.344375,0.4525,0.609167,Car
2787,2787,859507f901774cdd.jpg,0.145625,0.221875,0.445833,0.484167,Car
2788,2788,859507f901774cdd.jpg,0.88125,0.999375,0.575833,0.880833,Car
2789,2789,85d5b70c16c7812f.jpg,0.16,0.1975,0.4125,0.429167,Vehicle registration plate
2790,2790,85d5b70c16c7812f.jpg,0.22375,0.35,0.5475,0.615,Vehicle registration plate
2791,2791,85d5b70c16c7812f.jpg,0.12,0.801875,0.313333,0.855833,Car
2792,2792,85e0b7361913fade.jpg,0.029375,0.999375,0.020716,0.999058,Car
2793,2793,863e371625d6a127.jpg,0.204188,0.924956,0.5325,0.90375,Car
2794,2794,863e3eb61e4da274.jpg,0.590625,0.673125,0.674484,0.806754,Vehicle registration plate
2795,2795,867342c1b3dc347f.jpg,0.0,0.722871,0.107143,0.455357,Car
2796,2796,867342c1b3dc347f.jpg,0.0,0.998331,0.348214,0.997768,Car
2797,2797,867342c1b3dc347f.jpg,0.799666,0.998331,0.234375,0.508929,Car
2798,2798,868998096347fa74.jpg,0.455581,0.630979,0.546248,0.631763,Vehicle registration plate
2799,2799,868998096347fa74.jpg,0.93508,0.998861,0.343805,0.382199,Vehicle registration plate
2800,2800,868998096347fa74.jpg,0.0,0.176538,0.188482,0.5584640000000001,Car
2801,2801,868998096347fa74.jpg,0.004556,0.998861,0.0,0.998255,Car
2802,2802,868998096347fa74.jpg,0.111617,0.332574,0.202443,0.315881,Car
2803,2803,868998096347fa74.jpg,0.210706,0.851936,0.179756,0.897033,Car
2804,2804,868998096347fa74.jpg,0.44533,0.601367,0.251309,0.376963,Car
2805,2805,868998096347fa74.jpg,0.694761,0.771071,0.22164,0.312391,Car
2806,2806,868998096347fa74.jpg,0.7642369999999999,0.998861,0.155323,0.5584640000000001,Car
2807,2807,86b11387d5e73b56.jpg,0.14746099999999998,0.791992,0.076563,0.8,Car
2808,2808,86fb78d50864a51d.jpg,0.55875,0.58625,0.835,0.848333,Vehicle registration plate
2809,2809,86fb78d50864a51d.jpg,0.7225,0.76625,0.799167,0.83,Vehicle registration plate
2810,2810,86fb78d50864a51d.jpg,0.9725,0.999375,0.804167,0.831667,Vehicle registration plate
2811,2811,86fb78d50864a51d.jpg,0.225625,0.999375,0.658333,0.944167,Car
2812,2812,877c624e0425d990.jpg,0.324219,0.576172,0.5429689999999999,0.639323,Vehicle registration plate
2813,2813,877c624e0425d990.jpg,0.927734,0.999023,0.324219,0.352865,Vehicle registration plate
2814,2814,877c624e0425d990.jpg,0.0,0.239258,0.029948,0.49349,Car
2815,2815,877c624e0425d990.jpg,0.140625,0.8652340000000001,0.0,0.981771,Car
2816,2816,877c624e0425d990.jpg,0.774414,0.891602,0.096354,0.298177,Car
2817,2817,877c624e0425d990.jpg,0.8496090000000001,0.999023,0.106771,0.421875,Car
2818,2818,87c48108af13a4ed.jpg,0.246875,0.95625,0.5425,0.9425,Car
2819,2819,87c48108af13a4ed.jpg,0.01625,0.043125,0.6375,0.658333,Vehicle registration plate
2820,2820,87c48108af13a4ed.jpg,0.80125,0.850625,0.715,0.76,Vehicle registration plate
2821,2821,87c7f10cc3e26851.jpg,0.046875,0.895,0.22,0.745833,Car
2822,2822,87c7f10cc3e26851.jpg,0.7075,0.82125,0.435,0.485,Vehicle registration plate
2823,2823,880a08e3d5ec0905.jpg,0.0,0.999375,0.299167,0.823333,Car
2824,2824,8855b3736d7a83d8.jpg,0.24125,0.685625,0.606667,0.9375,Car
2825,2825,8855b3736d7a83d8.jpg,0.4,0.541875,0.838333,0.8775,Vehicle registration plate
2826,2826,8855b3736d7a83d8.jpg,0.0,0.999375,0.0,0.999167,Car
2827,2827,885a6eb6a80a84db.jpg,0.698438,0.999219,0.17083299999999998,0.85,Car
2828,2828,8891f8bd087b432a.jpg,0.17625,0.79125,0.16918699999999998,0.938563,Car
2829,2829,8891f8bd087b432a.jpg,0.425,0.62,0.748582,0.816635,Vehicle registration plate
2830,2830,8891f8bd087b432a.jpg,0.9,0.999375,0.782609,0.976371,Car
